432.643	-0.08	432.643	0.03	432.643	0.02	432.643	-0.01	432.643	0.02	432.643	0	
433.108	-0.08	433.108	0.03	433.108	0.02	433.108	-0.01	433.108	0.02	433.108	0	
433.573	-0.08	433.573	0.03	433.573	0.02	433.573	-0.01	433.573	0.02	433.573	0	
434.038	-0.08	434.038	0.02	434.038	0.02	434.038	-0.01	434.038	0.02	434.038	0	
434.503	-0.08	434.503	0.02	434.503	0.02	434.503	-0.01	434.503	0.02	434.503	-0	
434.968	-0.08	434.968	0.02	434.968	0.02	434.968	-0.01	434.968	0.02	434.968	-0	
435.434	-0.08	435.434	0.02	435.434	0.02	435.434	-0.01	435.434	0.02	435.434	-0	
435.899	-0.08	435.899	0.02	435.899	0.02	435.899	-0.01	435.899	0.02	435.899	-0	
436.364	-0.08	436.364	0.02	436.364	0.02	436.364	-0.01	436.364	0.02	436.364	-0	
436.83	-0.08	436.83	0.02	436.83	0.02	436.83	-0.01	436.83	0.02	436.83	-0	
437.295	-0.08	437.295	0.02	437.295	0.01	437.295	-0.01	437.295	0.01	437.295	-0	
437.761	-0.08	437.761	0.02	437.761	0.01	437.761	-0.01	437.761	0.01	437.761	-0	
438.226	-0.08	438.226	0.01	438.226	0.01	438.226	-0.01	438.226	0.01	438.226	-0	
438.692	-0.08	438.692	0.01	438.692	0.01	438.692	-0.01	438.692	0.01	438.692	-0	
439.157	-0.08	439.157	0.01	439.157	0.01	439.157	-0.01	439.157	0.01	439.157	-0	
439.623	-0.08	439.623	0.01	439.623	0.01	439.623	-0.01	439.623	0.01	439.623	-0	
440.088	-0.08	440.088	0.01	440.088	0.01	440.088	-0.01	440.088	0.01	440.088	-0	
440.554	-0.08	440.554	0.01	440.554	0.01	440.554	-0.01	440.554	0.01	440.554	-0	
441.02	-0.08	441.02	0.01	441.02	0.01	441.02	-0.01	441.02	0.01	441.02	-0	
441.485	-0.08	441.485	0.01	441.485	0.01	441.485	-0.01	441.485	0.01	441.485	-0	
441.951	-0.08	441.951	0.01	441.951	0.01	441.951	-0.01	441.951	0.01	441.951	-0	
442.417	-0.08	442.417	0.01	442.417	0.01	442.417	-0.01	442.417	0.01	442.417	-0	
442.883	-0.08	442.883	0.01	442.883	0.01	442.883	-0.01	442.883	0.01	442.883	-0.01	
443.349	-0.08	443.349	0.01	443.349	0.01	443.349	-0.01	443.349	0.01	443.349	-0.01	
443.815	-0.08	443.815	0.01	443.815	0.01	443.815	-0.01	443.815	0.01	443.815	-0.01	
444.281	-0.08	444.281	0.01	444.281	0.01	444.281	-0.01	444.281	0.01	444.281	-0.01	
444.747	-0.08	444.747	0.01	444.747	0.01	444.747	-0.01	444.747	0.01	444.747	-0.01	
445.213	-0.08	445.213	0.01	445.213	0.01	445.213	-0.01	445.213	0.01	445.213	-0.01	
445.679	-0.08	445.679	0.01	445.679	0.01	445.679	-0.01	445.679	0.01	445.679	-0.01	
446.145	-0.08	446.145	0.01	446.145	0.01	446.145	-0.01	446.145	0.01	446.145	-0.01	
446.611	-0.08	446.611	0.01	446.611	0.01	446.611	-0.01	446.611	0.01	446.611	-0.01	
