452.674	0.34	452.674	0.42	452.674	0.16	452.674	0.24	452.674	0.08	452.674	-0.06	
453.141	0.34	453.141	0.42	453.141	0.16	453.141	0.24	453.141	0.08	453.141	-0.06	
453.607	0.34	453.607	0.41	453.607	0.16	453.607	0.23	453.607	0.08	453.607	-0.06	
454.074	0.33	454.074	0.41	454.074	0.16	454.074	0.23	454.074	0.08	454.074	-0.06	
454.541	0.33	454.541	0.41	454.541	0.16	454.541	0.23	454.541	0.08	454.541	-0.06	
455.008	0.33	455.008	0.4	455.008	0.16	455.008	0.23	455.008	0.08	455.008	-0.06	
455.474	0.32	455.474	0.4	455.474	0.15	455.474	0.22	455.474	0.08	455.474	-0.06	
455.941	0.32	455.941	0.39	455.941	0.15	455.941	0.22	455.941	0.08	455.941	-0.06	
456.408	0.32	456.408	0.39	456.408	0.15	456.408	0.22	456.408	0.08	456.408	-0.06	
456.875	0.31	456.875	0.39	456.875	0.15	456.875	0.22	456.875	0.08	456.875	-0.06	
457.342	0.31	457.342	0.38	457.342	0.15	457.342	0.22	457.342	0.08	457.342	-0.06	
457.809	0.31	457.809	0.38	457.809	0.15	457.809	0.21	457.809	0.08	457.809	-0.06	
458.276	0.3	458.276	0.37	458.276	0.14	458.276	0.21	458.276	0.07	458.276	-0.06	
458.743	0.3	458.743	0.37	458.743	0.14	458.743	0.21	458.743	0.07	458.743	-0.06	
459.21	0.3	459.21	0.36	459.21	0.14	459.21	0.21	459.21	0.07	459.21	-0.06	
459.678	0.29	459.678	0.36	459.678	0.14	459.678	0.2	459.678	0.07	459.678	-0.06	
460.145	0.29	460.145	0.36	460.145	0.14	460.145	0.2	460.145	0.07	460.145	-0.06	
460.612	0.29	460.612	0.35	460.612	0.14	460.612	0.2	460.612	0.07	460.612	-0.06	
461.079	0.28	461.079	0.35	461.079	0.13	461.079	0.2	461.079	0.07	461.079	-0.06	
461.547	0.28	461.547	0.34	461.547	0.13	461.547	0.2	461.547	0.07	461.547	-0.06	
462.014	0.28	462.014	0.34	462.014	0.13	462.014	0.19	462.014	0.07	462.014	-0.06	
462.481	0.27	462.481	0.34	462.481	0.13	462.481	0.19	462.481	0.07	462.481	-0.06	
462.949	0.27	462.949	0.33	462.949	0.13	462.949	0.19	462.949	0.07	462.949	-0.06	
463.416	0.27	463.416	0.33	463.416	0.13	463.416	0.19	463.416	0.07	463.416	-0.06	
463.884	0.26	463.884	0.32	463.884	0.13	463.884	0.18	463.884	0.06	463.884	-0.06	
464.351	0.26	464.351	0.32	464.351	0.12	464.351	0.18	464.351	0.06	464.351	-0.06	
464.819	0.26	464.819	0.32	464.819	0.12	464.819	0.18	464.819	0.06	464.819	-0.06	
